server_config,arrival_pattern,target_rate_rps,repeat,request_id,prompt_tokens,requested_output_tokens,completed_output_tokens,scheduled_offset_s,submitted_offset_s,arrival_lag_ms,ttft_ms,tpot_ms,e2e_ms,http_status,finish_reason,success,slo_pass,error
baseline,bursty,4.0,0,21,128,64,64,4.7,4.701315902173519,1.3159029185771942,1230.9459801763296,44.652575331311375,4044.0582260489464,200,length,True,False,
baseline,bursty,4.0,0,22,2048,64,64,4.7,4.701941160485148,1.9411612302064896,1230.597835034132,44.64942072000768,4043.511340394616,200,length,True,False,
baseline,bursty,4.0,0,23,512,128,128,4.7,4.701042499393225,1.0425001382827759,1230.785308405757,44.09854341386341,6831.30032196641,200,length,True,False,
baseline,bursty,4.0,0,24,4096,128,128,7.050000000000001,7.0523788165301085,2.378815785050392,1660.053312778473,41.96269475803601,6989.315547049046,200,length,True,False,
baseline,bursty,4.0,0,25,128,64,64,7.050000000000001,7.05330809392035,3.308093175292015,1658.586660400033,43.98117066612319,4429.400412365794,200,length,True,False,
baseline,bursty,4.0,0,26,512,32,32,7.050000000000001,7.0530664920806885,3.066491335630417,1659.6506796777248,15.17130596743476,2129.9611646682024,200,length,True,False,
baseline,bursty,4.0,0,27,2048,256,256,7.050000000000001,7.051276044920087,1.276044175028801,611.7205563932657,31.51312682266329,8647.567896172404,200,length,True,True,
baseline,bursty,4.0,0,28,512,256,256,7.050000000000001,7.051030112430453,1.0301116853952408,611.3807838410139,31.51619167012327,8648.009659722447,200,length,True,True,
baseline,bursty,4.0,0,29,512,32,32,7.050000000000001,7.050748927518725,0.7489267736673355,611.5100961178541,48.08465301269485,2102.1343395113945,200,length,True,True,
baseline,bursty,4.0,0,30,128,64,64,7.050000000000001,7.050461355596781,0.4613548517227173,612.0346132665873,60.113313888746596,4399.173388257623,200,length,True,True,
baseline,bursty,4.0,0,31,4096,128,128,7.050000000000001,7.051707819104195,1.7078183591365814,1248.1323722749949,45.095209090963124,6975.2239268273115,200,length,True,False,
baseline,bursty,4.0,0,32,512,64,64,9.4,9.403455592691898,3.455592319369316,1861.9268666952848,40.71942163956544,4427.250429987907,200,length,True,False,
baseline,bursty,4.0,0,33,4096,128,128,9.4,9.401265740394592,1.2657400220632553,1282.885055989027,31.80908627338766,5322.63901270926,200,length,True,False,
baseline,bursty,4.0,0,34,128,256,256,9.4,9.403286471962929,3.286471590399742,1862.3145800083876,19.819476126747972,6916.280992329121,200,length,True,False,
baseline,bursty,4.0,0,35,2048,64,64,9.4,9.402423912659287,2.423912286758423,1863.5696843266487,40.7135042524527,4428.520452231169,200,length,True,False,
baseline,bursty,4.0,0,36,2048,64,64,9.4,9.402856785804033,2.8567854315042496,1862.2965421527624,40.72133034822487,4427.740354090929,200,length,True,False,
baseline,bursty,4.0,0,37,4096,32,32,9.4,9.400440521538258,0.44052116572856903,647.8430833667517,54.56154811526498,2339.251074939966,200,length,True,True,
baseline,bursty,4.0,0,38,128,64,64,9.4,9.402224469929934,2.224469557404518,1281.2806591391563,49.67560438764474,4410.843735560775,200,length,True,False,
baseline,bursty,4.0,0,39,512,32,32,9.4,9.401982868090272,1.98286771774292,1281.4349196851254,34.76374169751521,2359.110912308097,200,length,True,False,
baseline,bursty,4.0,0,40,128,32,32,11.75,11.75241139344871,2.4113934487104416,1255.5051241070032,27.05269427068772,2094.1386464983225,200,length,True,False,
baseline,bursty,4.0,0,41,2048,32,32,11.75,11.751987740397453,1.987740397453308,1254.9496479332447,27.067311889221592,2094.036316499114,200,length,True,False,
baseline,bursty,4.0,0,42,512,128,128,11.75,11.75318119302392,3.181193023920059,1583.3957344293594,14.524032046475748,3427.9478043317795,200,length,True,False,
baseline,bursty,4.0,0,43,4096,64,64,11.75,11.751303352415562,1.303352415561676,1256.3795633614063,20.78147034441668,2565.612195059657,200,length,True,False,
baseline,bursty,4.0,0,44,512,128,128,11.75,11.751029720529914,1.0297205299139023,620.3804779797792,21.89945941424276,3401.6118235886097,200,length,True,True,
baseline,bursty,4.0,0,45,2048,256,256,11.75,11.75275693833828,2.756938338279724,1583.6929678916931,13.209396052886458,4952.08896137774,200,length,True,False,
baseline,bursty,4.0,0,46,2048,128,128,11.75,11.750441003590822,0.44100359082221985,621.2654486298561,21.89890459531874,3402.4263322353363,200,length,True,True,
baseline,bursty,4.0,0,47,128,32,32,11.75,11.752587446942925,2.587446942925453,1255.217770114541,27.05209882509324,2093.8328336924314,200,length,True,False,
baseline,bursty,4.0,1,0,128,32,32,0.0,0.0007035844027996063,0.7035844027996063,30.110113322734833,31.254387490691677,998.9961255341768,200,length,True,True,
baseline,bursty,4.0,1,1,2048,128,128,0.0,0.0008994974195957184,0.8994974195957184,596.4959114789963,12.543854970983633,2189.5654927939177,200,length,True,True,
baseline,bursty,4.0,1,2,512,64,64,0.0,0.0012739207595586777,1.2739207595586777,596.2749607861042,12.994330908570971,1414.9178080260754,200,length,True,True,
baseline,bursty,4.0,1,3,128,64,64,0.0,0.0014451239258050919,1.4451239258050919,595.2544398605824,13.005646891773694,1414.610194042325,200,length,True,True,
baseline,bursty,4.0,1,4,512,64,64,0.0,0.001568324863910675,1.568324863910675,595.0592570006847,13.001618285973867,1414.1612090170383,200,length,True,True,
baseline,bursty,4.0,1,5,512,128,128,0.0,0.001739436760544777,1.739436760544777,595.2004082500935,12.548136121527417,2188.8136956840754,200,length,True,True,
baseline,bursty,4.0,1,6,512,128,128,0.0,0.0019250772893428802,1.9250772893428802,595.13233974576,12.547752885954587,2188.6969562619925,200,length,True,True,
baseline,bursty,4.0,1,7,512,64,64,0.0,0.002126721665263176,2.126721665263176,627.319298684597,12.667572391884667,1425.376359373331,200,length,True,True,
baseline,bursty,4.0,1,8,128,32,32,2.35,2.353907909244299,3.907909616827965,1714.4859470427036,13.530897517358103,2133.943770080805,200,length,True,False,
baseline,bursty,4.0,1,9,128,32,32,2.35,2.352886376902461,2.886377274990082,1466.9370613992214,21.119470557858868,2121.6406486928463,200,length,True,False,
baseline,bursty,4.0,1,10,2048,32,32,2.35,2.353489365428686,3.489365801215172,1715.2463477104902,13.527007653347907,2134.5835849642754,200,length,True,False,
baseline,bursty,4.0,1,11,512,32,32,2.35,2.3519634772092104,1.9634775817394257,845.9423910826445,40.767361560175495,2109.730599448085,200,length,True,True,
baseline,bursty,4.0,1,12,2048,128,128,2.35,2.351499104872346,1.4991052448749542,846.2542127817869,29.26339366011263,4562.705207616091,200,length,True,True,
baseline,bursty,4.0,1,13,2048,64,64,2.35,2.353063579648733,3.063580021262169,1467.271326109767,35.37168741107933,3695.687633007765,200,length,True,False,
baseline,bursty,4.0,1,14,2048,32,32,2.35,2.3509057369083166,0.9057372808456421,265.2715966105461,59.1098194521281,2097.6759996265173,200,length,True,True,
baseline,bursty,4.0,1,15,4096,256,256,2.35,2.3522109519690275,2.210952341556549,1468.7494095414877,27.325946304435824,8436.865717172623,200,length,True,False,
baseline,bursty,4.0,1,16,128,128,128,4.7,4.7038029208779335,3.802921622991562,1190.6905677169561,21.922454516601373,3974.8422913253307,200,length,True,False,
baseline,bursty,4.0,1,17,128,128,128,4.7,4.70362988114357,3.629881888628006,1190.8174082636833,21.9218994630134,3974.8986400663853,200,length,True,False,
baseline,bursty,4.0,1,18,2048,128,128,4.7,4.702083855867386,2.083856612443924,602.0454093813896,26.41948514918643,3957.320023328066,200,length,True,True,
baseline,bursty,4.0,1,19,512,128,128,4.7,4.703976893797517,3.9768945425748825,1190.926268696785,21.921627340823648,3974.972940981388,200,length,True,False,
baseline,bursty,4.0,1,20,128,64,64,4.7,4.702552001923323,2.5520026683807373,601.8440760672092,22.968348174814192,2048.8500110805035,200,length,True,True,
baseline,bursty,4.0,1,21,2048,256,256,4.7,4.702739000320435,2.73900106549263,1191.3891844451427,21.939091669286,6785.857560113072,200,length,True,False,
baseline,bursty,4.0,1,22,2048,32,32,4.7,4.701506769284606,1.5067700296640396,602.3005247116089,32.485013767596215,1609.3359515070915,200,length,True,True,
baseline,bursty,4.0,1,23,2048,128,128,4.7,4.703190764412284,3.190765157341957,1191.5717292577028,21.921137010487985,3975.556129589677,200,length,True,False,
baseline,bursty,4.0,1,24,128,256,256,7.050000000000001,7.050800183787942,0.800183042883873,606.4279060810804,22.43646809137335,6327.727269381285,200,length,True,True,
baseline,bursty,4.0,1,25,128,64,64,7.050000000000001,7.054093897342682,4.093896597623825,1047.3067723214626,14.38766351294896,1953.729573637247,200,length,True,False,
baseline,bursty,4.0,1,26,128,128,128,7.050000000000001,7.051887884736061,1.8878839910030365,605.5615041404963,25.947276854843604,3900.865664705634,200,length,True,True,
baseline,bursty,4.0,1,27,4096,32,32,7.050000000000001,7.052473768591881,2.4737678468227386,1049.9898698180914,14.657664323045362,1504.3774638324976,200,length,True,False,
baseline,bursty,4.0,1,28,128,64,64,7.050000000000001,7.052191346883774,2.191346138715744,605.6126188486814,21.18912179555212,1940.5272919684649,200,length,True,True,
baseline,bursty,4.0,1,29,2048,64,64,7.050000000000001,7.051127584651113,1.1275839060544968,606.627007946372,21.188641026143042,1941.5113925933838,200,length,True,True,
baseline,bursty,4.0,1,30,512,64,64,7.050000000000001,7.053704272955656,3.704272210597992,1048.9032175391912,14.372401944701634,1954.3645400553942,200,length,True,False,
baseline,bursty,4.0,1,31,512,128,128,7.050000000000001,7.050416529178619,0.4165284335613251,606.6585872322321,25.94798489466427,3902.0526688545942,200,length,True,True,
baseline,bursty,4.0,1,32,512,32,32,9.4,9.400779157876968,0.7791575044393539,621.6464694589376,30.441124713228596,1565.321335569024,200,length,True,True,
baseline,bursty,4.0,1,33,2048,64,64,9.4,9.40357761643827,3.5776160657405853,1117.3283364623785,14.019167612469385,2000.5358960479498,200,length,True,False,
baseline,bursty,4.0,1,34,512,128,128,9.4,9.40118277259171,1.1827722191810608,621.0709046572447,23.262694786031414,3575.4331424832344,200,length,True,True,
baseline,bursty,4.0,1,35,512,64,64,9.4,9.403153890743852,3.153890371322632,1119.0961059182882,14.00380064215925,2001.335546374321,200,length,True,False,
baseline,bursty,4.0,1,36,128,32,32,9.4,9.402817357331514,2.8173569589853287,1118.2027086615562,14.822842673428598,1577.7108315378428,200,length,True,False,
baseline,bursty,4.0,1,37,512,256,256,9.4,9.404632776975632,4.632776603102684,1116.733679547906,15.721666761765293,5125.758703798056,200,length,True,False,
baseline,bursty,4.0,1,38,4096,64,64,9.4,9.401606304571033,1.6063041985034943,1120.474187657237,14.004826102228392,2002.7782320976257,200,length,True,False,
baseline,bursty,4.0,1,39,128,32,32,9.4,9.404328513890505,4.328513517975807,1116.7496107518673,14.823821162985217,1576.288066804409,200,length,True,False,
baseline,bursty,4.0,1,40,2048,64,64,11.75,11.750762589275837,0.7625892758369446,621.2458964437246,16.182406968067564,1640.737535431981,200,length,True,True,
baseline,bursty,4.0,1,41,512,32,32,11.75,11.753080980852246,3.0809808522462845,828.7130668759346,13.147582089708697,1236.2881116569042,200,length,True,True,
baseline,bursty,4.0,1,42,128,32,32,11.75,11.750459365546703,0.4593655467033386,39.28760439157486,37.869877933013825,1213.2538203150034,200,length,True,True,
baseline,bursty,4.0,1,43,128,128,128,11.75,11.753869319334626,3.869319334626198,828.1450495123863,12.563171613169468,2423.6678443849087,200,length,True,True,
baseline,bursty,4.0,1,44,2048,128,128,11.75,11.751556996256113,1.5569962561130524,620.733380317688,14.12516766352447,2414.6296735852957,200,length,True,True,
baseline,bursty,4.0,1,45,512,64,64,11.75,11.753474054858088,3.4740548580884933,829.1589431464672,13.050281900971655,1651.3267029076815,200,length,True,True,
baseline,bursty,4.0,1,46,512,64,64,11.75,11.752306085079908,2.306085079908371,830.5291645228863,13.0496881015244,1652.6595149189234,200,length,True,True,
baseline,bursty,4.0,1,47,512,64,64,11.75,11.752698097378016,2.698097378015518,829.5095041394234,13.054207529103945,1651.924578472972,200,length,True,True,
baseline,bursty,6.0,0,0,512,64,64,0.0,0.0009744409471750259,0.9744409471750259,86.02900244295597,170.8037963225728,10846.668170765042,200,length,True,False,
baseline,bursty,6.0,0,1,2048,256,256,0.0,0.0012560635805130005,1.2560635805130005,670.9299962967634,51.40029834035565,13778.006073087454,200,length,True,True,
baseline,bursty,6.0,0,2,4096,64,64,0.0,0.0015685763210058212,1.5685763210058212,1284.8697435110807,152.4966052836842,10892.155876383185,200,length,True,False,
baseline,bursty,6.0,0,3,128,64,64,0.0,0.0020365919917821884,2.0365919917821884,1284.6260499209166,152.48913045913454,10891.441268846393,200,length,True,False,
baseline,bursty,6.0,0,4,2048,64,64,0.0,0.0021656621247529984,2.1656621247529984,1284.7722228616476,152.50555505709988,10892.62219145894,200,length,True,False,
baseline,bursty,6.0,0,5,2048,128,128,0.0,0.002464303746819496,2.464303746819496,1713.3557610213757,81.5025514329043,12064.179793000221,200,length,True,False,
baseline,bursty,6.0,0,6,2048,32,32,0.0,0.002763347700238228,2.763347700238228,1712.7837650477886,272.6869905788091,10166.08047299087,200,length,True,False,
baseline,bursty,6.0,0,7,128,128,128,0.0,0.003067079931497574,3.067079931497574,1711.9276262819767,81.5005277056159,12062.494644895196,200,length,True,False,
baseline,bursty,6.0,0,8,128,64,64,1.5666666666666667,1.5705058984458447,3.83923202753067,1482.8000776469707,125.84939415729235,9411.311909556389,200,length,True,False,
baseline,bursty,6.0,0,9,512,64,64,1.5666666666666667,1.5700337439775467,3.367077559232712,1483.0925595015287,125.86340890635573,9412.48732060194,200,length,True,False,
baseline,bursty,6.0,0,10,2048,32,32,1.5666666666666667,1.5691577140241861,2.4910476058721542,1366.9017776846886,234.8350684248632,8646.788898855448,200,length,True,False,
baseline,bursty,6.0,0,11,128,128,128,1.5666666666666667,1.5676857996731997,1.0191332548856735,774.1485126316547,76.69663322194825,10514.620931819081,200,length,True,True,
baseline,bursty,6.0,0,12,512,256,256,1.5666666666666667,1.5702716037631035,3.604937344789505,1483.1339940428734,42.31839033172411,12274.323528632522,200,length,True,False,
baseline,bursty,6.0,0,13,512,64,64,1.5666666666666667,1.5679283924400806,1.2617260217666626,1367.3853427171707,127.37715817869656,9392.146307975054,200,length,True,False,
baseline,bursty,6.0,0,14,2048,64,64,1.5666666666666667,1.569605240598321,2.938574180006981,1366.097817197442,127.39064118691853,9391.70821197331,200,length,True,False,
baseline,bursty,6.0,0,15,4096,256,256,1.5666666666666667,1.5668684523552656,0.20178593695163727,775.4927668720484,45.006820070100765,12252.231884747744,200,length,True,True,
baseline,bursty,6.0,0,16,512,64,64,3.1333333333333333,3.1336697451770306,0.33641234040260315,651.9031953066587,116.91735649392719,8017.696654424071,200,length,True,False,
baseline,bursty,6.0,0,17,4096,64,64,3.1333333333333333,3.1342681609094143,0.9348280727863312,1257.6362118124962,107.61929986377557,8037.652103230357,200,length,True,False,
baseline,bursty,6.0,0,18,128,32,32,3.1333333333333333,3.1365133728832006,3.1800400465726852,1583.8536638766527,185.73434993384345,7341.6185118258,200,length,True,False,
baseline,bursty,6.0,0,19,2048,128,128,3.1333333333333333,3.135620692744851,2.287359908223152,1585.4231212288141,59.424797894330474,9132.372453808784,200,length,True,False,
baseline,bursty,6.0,0,20,2048,64,64,3.1333333333333333,3.1351899690926075,1.856636255979538,1257.1068592369556,107.61865479723802,8037.082111462951,200,length,True,False,
baseline,bursty,6.0,0,21,128,64,64,3.1333333333333333,3.1340566892176867,0.7233563810586929,651.634693145752,116.90284364989826,8016.513843089342,200,length,True,False,
baseline,bursty,6.0,0,22,2048,64,64,3.1333333333333333,3.1360830161720514,2.7496833354234695,1584.0977393090725,102.71220571464963,8054.966699331999,200,length,True,False,
baseline,bursty,6.0,0,23,512,128,128,3.1333333333333333,3.134946435689926,1.6131028532981873,1255.891466513276,61.89865623344117,9117.020808160305,200,length,True,False,
baseline,bursty,6.0,0,24,4096,128,128,4.7,4.70199366286397,1.9936636090278625,1266.9892776757479,49.84061845292256,7596.747821196914,200,length,True,False,
baseline,bursty,6.0,0,25,128,64,64,4.7,4.703386656939983,3.3866576850414276,1696.6693997383118,76.96262427738735,6545.314729213715,200,length,True,False,
baseline,bursty,6.0,0,26,512,32,32,4.7,4.701572459191084,1.5724599361419678,617.3973325639963,167.20602499140847,5800.784107297659,200,length,True,False,
baseline,bursty,6.0,0,27,2048,256,256,4.7,4.70084891282022,0.8489135652780533,618.4287816286087,33.97078068525183,9280.977856367826,200,length,True,True,
baseline,bursty,6.0,0,28,512,256,256,4.7,4.700450528413057,0.45052915811538696,618.1221287697554,33.97307717332653,9281.25680796802,200,length,True,True,
baseline,bursty,6.0,0,29,512,32,32,4.7,4.7013206370174885,1.3206377625465393,617.4045912921429,167.20273237555259,5800.689294934273,200,length,True,False,
baseline,bursty,6.0,0,30,128,64,64,4.7,4.701813381165266,1.8133819103240967,617.5851225852966,93.51832801032634,6509.239787235856,200,length,True,True,
baseline,bursty,6.0,0,31,4096,128,128,4.7,4.702695140615106,2.6951413601636887,1697.0467511564493,46.56520441878499,7610.827712342143,200,length,True,False,
baseline,bursty,6.0,0,32,512,64,64,6.266666666666667,6.268159901723266,1.4932341873645782,743.850702419877,67.5466987230475,4999.2927219718695,200,length,True,True,
baseline,bursty,6.0,0,33,4096,128,128,6.266666666666667,6.269557356834412,2.8906892985105515,2034.8758157342672,31.90698537711553,6087.062958627939,200,length,True,False,
baseline,bursty,6.0,0,34,128,256,256,6.266666666666667,6.267172873020172,0.5062054842710495,745.8645720034838,27.468426868903872,7750.313423573971,200,length,True,True,
baseline,bursty,6.0,0,35,2048,64,64,6.266666666666667,6.270464975386858,3.798307850956917,2034.7938053309917,47.574718822799035,5032.001091167331,200,length,True,False,
baseline,bursty,6.0,0,36,2048,64,64,6.266666666666667,6.2676868084818125,1.0201409459114075,744.2028056830168,67.54661697362151,4999.639675021172,200,length,True,True,
baseline,bursty,6.0,0,37,4096,32,32,6.266666666666667,6.26885868050158,2.1920129656791687,1402.6754014194012,94.37177852997857,4328.200535848737,200,length,True,False,
baseline,bursty,6.0,0,38,128,64,64,6.266666666666667,6.267479635775089,0.8129682391881943,745.8493821322918,67.53947310859249,5000.8361879736185,200,length,True,True,
baseline,bursty,6.0,0,39,512,32,32,6.266666666666667,6.270228443667293,3.5617761313915253,2033.3366878330708,74.70938905833229,4349.327748641372,200,length,True,False,
baseline,bursty,6.0,0,40,128,32,32,7.833333333333333,7.837032873183489,3.699539229273796,2110.919889062643,23.909070559086338,2852.1010763943195,200,length,True,False,
baseline,bursty,6.0,0,41,2048,32,32,7.833333333333333,7.836213603615761,2.8802696615457535,2110.862661153078,23.90761445126226,2851.998709142208,200,length,True,False,
baseline,bursty,6.0,0,42,512,128,128,7.833333333333333,7.835977980867028,2.6446469128131866,1757.7581778168678,21.985337710169357,4549.896067008376,200,length,True,False,
baseline,bursty,6.0,0,43,4096,64,64,7.833333333333333,7.835284734144807,1.9514001905918121,1756.8256668746471,27.674208055176432,3500.3007743507624,200,length,True,False,
baseline,bursty,6.0,0,44,512,128,128,7.833333333333333,7.836633447557688,3.3001136034727097,2111.9135301560163,19.298730755415487,4562.852336093783,200,length,True,False,
baseline,bursty,6.0,0,45,2048,256,256,7.833333333333333,7.834827039390802,1.4937054365873337,1092.9904878139496,20.0941280480109,6216.993140056729,200,length,True,False,
baseline,bursty,6.0,0,46,2048,128,128,7.833333333333333,7.83425940386951,0.9260699152946472,1093.1256581097841,27.116195262065084,4536.88245639205,200,length,True,False,
baseline,bursty,6.0,0,47,128,32,32,7.833333333333333,7.837279373779893,3.9460398256778717,2111.051023006439,23.90704087672695,2852.1692901849747,200,length,True,False,
baseline,bursty,6.0,1,0,128,32,32,0.0,0.0009470488876104355,0.9470488876104355,31.04483149945736,31.189422453603438,997.9169275611639,200,length,True,True,
baseline,bursty,6.0,1,1,2048,128,128,0.0,0.0012002605944871902,1.2002605944871902,595.9916934370995,44.53116428019024,6251.44955702126,200,length,True,True,
baseline,bursty,6.0,1,2,512,64,64,0.0,0.0016593560576438904,1.6593560576438904,595.0152520090342,12.99244857260159,1413.5395120829344,200,length,True,True,
baseline,bursty,6.0,1,3,128,64,64,0.0,0.0019021183252334595,1.9021183252334595,595.5593176186085,12.98704660601086,1413.7432537972927,200,length,True,True,
baseline,bursty,6.0,1,4,512,64,64,0.0,0.002116899937391281,2.116899937391281,595.1999258249998,12.987677687926897,1413.4236201643944,200,length,True,True,
baseline,bursty,6.0,1,5,512,128,128,0.0,0.0023572128266096115,2.3572128266096115,595.0521435588598,44.52611061590394,6249.86819177866,200,length,True,True,
baseline,bursty,6.0,1,6,512,128,128,0.0,0.0026183445006608963,2.6183445006608963,594.2731350660324,44.531078877176824,6249.720152467489,200,length,True,True,
baseline,bursty,6.0,1,7,512,64,64,0.0,0.002882758155465126,2.882758155465126,626.5842597931623,12.665216057073502,1424.492871388793,200,length,True,True,
baseline,bursty,6.0,1,8,128,32,32,1.5666666666666667,1.5712356343865395,4.568967968225479,1712.9822429269552,87.3738600602073,4421.571904793382,200,length,True,False,
baseline,bursty,6.0,1,9,128,32,32,1.5666666666666667,1.5701661240309477,3.499457612633705,1714.1290195286274,87.3616703695828,4422.340800985694,200,length,True,False,
baseline,bursty,6.0,1,10,2048,32,32,1.5666666666666667,1.5696402676403522,2.973601222038269,1714.2536919564009,87.37827374810173,4422.980178147554,200,length,True,False,
baseline,bursty,6.0,1,11,512,32,32,1.5666666666666667,1.5694005638360977,2.733897417783737,1714.736919850111,87.37448104206592,4423.345832154155,200,length,True,False,
baseline,bursty,6.0,1,12,2048,128,128,1.5666666666666667,1.5689711198210716,2.3044534027576447,1714.444076642394,49.757988478137754,8033.708613365889,200,length,True,False,
baseline,bursty,6.0,1,13,2048,64,64,1.5666666666666667,1.5685252770781517,1.8586106598377228,1222.9242101311684,76.65196238529114,6051.9978404045105,200,length,True,False,
baseline,bursty,6.0,1,14,2048,32,32,1.5666666666666667,1.5680353920906782,1.368725672364235,1222.951089963317,102.63767532042918,4404.719024896622,200,length,True,False,
baseline,bursty,6.0,1,15,4096,256,256,1.5666666666666667,1.5672027450054884,0.5360785871744156,633.5628386586905,35.58614134934603,9708.028882741928,200,length,True,True,
baseline,bursty,6.0,1,16,128,128,128,3.1333333333333333,3.1364722531288862,3.1389202922582626,1335.096126422286,40.65732376312646,6498.576244339347,200,length,True,False,
baseline,bursty,6.0,1,17,128,128,128,3.1333333333333333,3.1352511886507273,1.9178558140993118,1335.3135492652655,40.66306587279312,6499.522915109992,200,length,True,False,
baseline,bursty,6.0,1,18,2048,128,128,3.1333333333333333,3.1356062218546867,2.272889018058777,1334.5944937318563,40.66142498508213,6498.595466837287,200,length,True,False,
baseline,bursty,6.0,1,19,512,128,128,3.1333333333333333,3.1349975261837244,1.6641933470964432,1335.511401295662,40.662425386858736,6499.639425426722,200,length,True,False,
baseline,bursty,6.0,1,20,128,64,64,3.1333333333333333,3.1354310400784016,2.0977072417736053,1335.998848080635,50.87595004292707,4541.183700785041,200,length,True,False,
baseline,bursty,6.0,1,21,2048,256,256,3.1333333333333333,3.136047488078475,2.7141552418470383,1334.9095936864614,26.874268186442993,8187.8479812294245,200,length,True,False,
baseline,bursty,6.0,1,22,2048,32,32,3.1333333333333333,3.1345348432660103,1.2015104293823242,745.0233288109303,68.68079472934046,2874.1279654204845,200,length,True,True,
baseline,bursty,6.0,1,23,2048,128,128,3.1333333333333333,3.1339443270117044,0.6109941750764847,746.22050113976,45.18732391884477,6485.010638833046,200,length,True,True,
baseline,bursty,6.0,1,24,128,256,256,4.7,4.701280767098069,1.2807678431272507,631.8075936287642,24.274157287151205,6821.717701852322,200,length,True,True,
baseline,bursty,6.0,1,25,128,64,64,4.7,4.70217889547348,2.1788962185382843,1076.930657029152,48.450406374675886,4129.306258633733,200,length,True,False,
baseline,bursty,6.0,1,26,128,128,128,4.7,4.702598100528121,2.5981012731790543,1076.921185478568,32.38596140927687,5189.93828445673,200,length,True,False,
baseline,bursty,6.0,1,27,4096,32,32,4.7,4.701465819031,1.465819776058197,1076.8219251185656,52.700487115690784,2710.53702570498,200,length,True,False,
baseline,bursty,6.0,1,28,128,64,64,4.7,4.701064605265856,1.0646060109138489,632.0787873119116,55.24740051773806,4112.665019929409,200,length,True,True,
baseline,bursty,6.0,1,29,2048,64,64,4.7,4.700370367616415,0.3703683614730835,632.5448323041201,55.239920134818746,4112.659800797701,200,length,True,True,
baseline,bursty,6.0,1,30,512,64,64,4.7,4.702774200588465,2.7742013335227966,1075.6198931485415,48.45726602370777,4128.427652642131,200,length,True,False,
baseline,bursty,6.0,1,31,512,128,128,4.7,4.702360767871141,2.3607686161994934,1076.9380368292332,32.386800318252384,5190.061677247286,200,length,True,False,
baseline,bursty,6.0,1,32,512,32,32,6.266666666666667,6.269312724471092,2.6460569351911545,1143.9256612211466,45.158617558979216,2543.8428055495024,200,length,True,False,
baseline,bursty,6.0,1,33,2048,64,64,6.266666666666667,6.267824260517955,1.1575929820537567,613.5669313371181,39.73162029352453,3116.6590098291636,200,length,True,True,
baseline,bursty,6.0,1,34,512,128,128,6.266666666666667,6.267454506829381,0.7878392934799194,613.0478773266077,26.841801877214213,4021.956715732813,200,length,True,True,
baseline,bursty,6.0,1,35,512,64,64,6.266666666666667,6.2697723507881165,3.1056832522153854,1143.6902675777674,31.551573957715714,3131.4394269138575,200,length,True,False,
baseline,bursty,6.0,1,36,128,32,32,6.266666666666667,6.268277844414115,1.6111768782138824,612.3762223869562,61.67434276111664,2524.280847981572,200,length,True,True,
baseline,bursty,6.0,1,37,512,256,256,6.266666666666667,6.269543347880244,2.8766803443431854,1142.6297686994076,17.503078289183915,5605.914732441306,200,length,True,False,
baseline,bursty,6.0,1,38,4096,64,64,6.266666666666667,6.268461147323251,1.794479787349701,1144.634686410427,31.55304098294841,3132.476268336177,200,length,True,False,
baseline,bursty,6.0,1,39,128,32,32,6.266666666666667,6.269140992313623,2.4743247777223587,1142.7244897931814,45.18877594701706,2543.57654415071,200,length,True,False,
baseline,bursty,6.0,1,40,2048,64,64,7.833333333333333,7.8346006609499454,1.2673269957304,627.5998037308455,20.93331953362813,1946.3989343494177,200,length,True,True,
baseline,bursty,6.0,1,41,512,32,32,7.833333333333333,7.835981732234359,2.648398280143738,877.8031896799803,18.924638508789002,1464.4669834524393,200,length,True,True,
baseline,bursty,6.0,1,42,128,32,32,7.833333333333333,7.836219843477011,2.886509522795677,877.7277488261461,18.92496441160479,1464.4016455858946,200,length,True,True,
baseline,bursty,6.0,1,43,128,128,128,7.833333333333333,7.834296725690365,0.9633917361497879,627.5304351001978,17.09388071803127,2798.4532862901688,200,length,True,True,
baseline,bursty,6.0,1,44,2048,128,128,7.833333333333333,7.835076564922929,1.7432309687137604,627.5976840406656,17.085296622528805,2797.430355101824,200,length,True,True,
baseline,bursty,6.0,1,45,512,64,64,7.833333333333333,7.836397076025605,3.063742071390152,878.6425776779652,17.24244024427164,1964.9163130670786,200,length,True,True,
baseline,bursty,6.0,1,46,512,64,64,7.833333333333333,7.835512537509203,2.1792035549879074,879.4314153492451,17.242851208836314,1965.7310415059328,200,length,True,True,
baseline,bursty,6.0,1,47,512,64,64,7.833333333333333,7.835749380290508,2.4160463362932205,878.8617998361588,17.239825593100655,1964.9708122015,200,length,True,True,
seq16,poisson,0.5,0,0,512,64,64,0.0,0.0015411954373121262,1.5411954373121262,102.44410298764706,10.99104407642569,794.8798798024654,200,length,True,True,
seq16,poisson,0.5,0,1,2048,256,256,1.9238087724266568,1.9244661685079336,0.6573963910341263,252.8399806469679,13.920140697383413,3802.4758584797382,200,length,True,True,
seq16,poisson,0.5,0,2,4096,64,64,3.5983151233629416,3.59864691644907,0.3317929804325104,573.3090750873089,12.800657589520727,1379.7505032271147,200,length,True,True,
seq16,poisson,0.5,0,3,128,64,64,4.698918585447298,4.700034571811557,1.1159870773553848,38.01422379910946,12.109139697655799,800.8900247514248,200,length,True,True,
